Epoch: [9][500/14161]	Batch Time 0.315 (0.314)	Data Load Time 0.022 (0.023)	Loss 2.7366 (2.5451)	Top-5 Accuracy 77.848 (81.156)
Epoch: [9][600/14161]	Batch Time 0.310 (0.314)	Data Load Time 0.023 (0.023)	Loss 2.7177 (2.5450)	Top-5 Accuracy 78.298 (81.142)
Epoch: [9][700/14161]	Batch Time 0.309 (0.314)	Data Load Time 0.021 (0.023)	Loss 2.6568 (2.5490)	Top-5 Accuracy 80.778 (81.086)
Epoch: [9][800/14161]	Batch Time 0.318 (0.314)	Data Load Time 0.029 (0.023)	Loss 2.5265 (2.5510)	Top-5 Accuracy 80.338 (81.057)
Epoch: [9][900/14161]	Batch Time 0.317 (0.314)	Data Load Time 0.029 (0.023)	Loss 2.6426 (2.5506)	Top-5 Accuracy 80.134 (81.054)
Epoch: [9][1000/14161]	Batch Time 0.305 (0.314)	Data Load Time 0.022 (0.023)	Loss 2.5729 (2.5506)	Top-5 Accuracy 79.909 (81.056)
Epoch: [9][1100/14161]	Batch Time 0.311 (0.314)	Data Load Time 0.021 (0.023)	Loss 2.6240 (2.5499)	Top-5 Accuracy 80.388 (81.066)
Epoch: [9][1200/14161]	Batch Time 0.308 (0.314)	Data Load Time 0.022 (0.023)	Loss 2.2821 (2.5515)	Top-5 Accuracy 86.130 (81.042)
Epoch: [9][1300/14161]	Batch Time 0.342 (0.314)	Data Load Time 0.027 (0.023)	Loss 2.6993 (2.5515)	Top-5 Accuracy 78.344 (81.033)
Epoch: [9][1400/14161]	Batch Time 0.309 (0.314)	Data Load Time 0.022 (0.023)	Loss 2.6247 (2.5522)	Top-5 Accuracy 80.580 (81.029)
Epoch: [9][1500/14161]	Batch Time 0.302 (0.314)	Data Load Time 0.021 (0.023)	Loss 2.8181 (2.5529)	Top-5 Accuracy 78.478 (81.029)
Epoch: [9][1600/14161]	Batch Time 0.309 (0.314)	Data Load Time 0.021 (0.023)	Loss 2.5156 (2.5540)	Top-5 Accuracy 82.857 (81.013)
Epoch: [9][1700/14161]	Batch Time 0.330 (0.314)	Data Load Time 0.022 (0.023)	Loss 2.4292 (2.5547)	Top-5 Accuracy 81.699 (80.996)
Epoch: [9][1800/14161]	Batch Time 0.315 (0.314)	Data Load Time 0.021 (0.023)	Loss 2.5907 (2.5558)	Top-5 Accuracy 81.624 (80.973)
Epoch: [9][1900/14161]	Batch Time 0.312 (0.314)	Data Load Time 0.022 (0.023)	Loss 2.6240 (2.5573)	Top-5 Accuracy 78.288 (80.955)
Epoch: [9][2000/14161]	Batch Time 0.364 (0.314)	Data Load Time 0.021 (0.023)	Loss 2.9420 (2.5585)	Top-5 Accuracy 75.579 (80.936)
Epoch: [9][2100/14161]	Batch Time 0.308 (0.314)	Data Load Time 0.021 (0.023)	Loss 2.7634 (2.5581)	Top-5 Accuracy 79.449 (80.943)
Epoch: [9][2200/14161]	Batch Time 0.309 (0.314)	Data Load Time 0.021 (0.023)	Loss 2.4600 (2.5599)	Top-5 Accuracy 82.328 (80.916)
Epoch: [9][2300/14161]	Batch Time 0.330 (0.314)	Data Load Time 0.021 (0.023)	Loss 2.1186 (2.5599)	Top-5 Accuracy 86.892 (80.922)
Epoch: [9][2400/14161]	Batch Time 0.325 (0.314)	Data Load Time 0.021 (0.023)	Loss 2.5837 (2.5611)	Top-5 Accuracy 81.400 (80.914)
Epoch: [9][2500/14161]	Batch Time 0.307 (0.314)	Data Load Time 0.021 (0.023)	Loss 2.4983 (2.5621)	Top-5 Accuracy 82.432 (80.895)
Epoch: [9][2600/14161]	Batch Time 0.310 (0.314)	Data Load Time 0.020 (0.023)	Loss 2.4015 (2.5627)	Top-5 Accuracy 82.729 (80.886)
Epoch: [9][2700/14161]	Batch Time 0.306 (0.314)	Data Load Time 0.023 (0.023)	Loss 2.8742 (2.5628)	Top-5 Accuracy 77.852 (80.887)
Epoch: [9][2800/14161]	Batch Time 0.327 (0.314)	Data Load Time 0.021 (0.023)	Loss 2.7296 (2.5645)	Top-5 Accuracy 79.785 (80.853)
Epoch: [9][2900/14161]	Batch Time 0.307 (0.314)	Data Load Time 0.023 (0.023)	Loss 2.3410 (2.5639)	Top-5 Accuracy 82.667 (80.862)
Epoch: [9][3000/14161]	Batch Time 0.312 (0.314)	Data Load Time 0.028 (0.023)	Loss 2.6738 (2.5639)	Top-5 Accuracy 78.571 (80.863)
Epoch: [9][3100/14161]	Batch Time 0.306 (0.314)	Data Load Time 0.021 (0.023)	Loss 2.7719 (2.5637)	Top-5 Accuracy 77.511 (80.861)
Epoch: [9][3200/14161]	Batch Time 0.316 (0.314)	Data Load Time 0.021 (0.023)	Loss 2.5912 (2.5646)	Top-5 Accuracy 81.974 (80.853)
Epoch: [9][3300/14161]	Batch Time 0.304 (0.314)	Data Load Time 0.021 (0.023)	Loss 2.6636 (2.5644)	Top-5 Accuracy 81.681 (80.856)
Epoch: [9][3400/14161]	Batch Time 0.308 (0.314)	Data Load Time 0.023 (0.023)	Loss 2.6372 (2.5647)	Top-5 Accuracy 79.642 (80.851)
Epoch: [9][3500/14161]	Batch Time 0.302 (0.314)	Data Load Time 0.020 (0.023)	Loss 2.5449 (2.5653)	Top-5 Accuracy 82.127 (80.845)
Epoch: [9][3600/14161]	Batch Time 0.326 (0.314)	Data Load Time 0.024 (0.023)	Loss 2.6587 (2.5660)	Top-5 Accuracy 78.808 (80.834)
Epoch: [9][3700/14161]	Batch Time 0.310 (0.314)	Data Load Time 0.021 (0.023)	Loss 2.4601 (2.5667)	Top-5 Accuracy 84.731 (80.826)
Epoch: [9][3800/14161]	Batch Time 0.314 (0.314)	Data Load Time 0.021 (0.023)	Loss 2.8022 (2.5670)	Top-5 Accuracy 77.412 (80.823)
Epoch: [9][3900/14161]	Batch Time 0.315 (0.313)	Data Load Time 0.021 (0.023)	Loss 2.5706 (2.5668)	Top-5 Accuracy 80.519 (80.822)
Epoch: [9][4000/14161]	Batch Time 0.308 (0.313)	Data Load Time 0.021 (0.023)	Loss 2.5655 (2.5670)	Top-5 Accuracy 79.778 (80.820)
Epoch: [9][4100/14161]	Batch Time 0.308 (0.313)	Data Load Time 0.021 (0.023)	Loss 2.5997 (2.5678)	Top-5 Accuracy 78.492 (80.810)
Epoch: [9][4200/14161]	Batch Time 0.302 (0.313)	Data Load Time 0.021 (0.023)	Loss 2.3297 (2.5684)	Top-5 Accuracy 83.801 (80.809)
Epoch: [9][4300/14161]	Batch Time 0.306 (0.313)	Data Load Time 0.021 (0.023)	Loss 2.5005 (2.5692)	Top-5 Accuracy 81.897 (80.791)
Epoch: [9][4400/14161]	Batch Time 0.305 (0.313)	Data Load Time 0.021 (0.023)	Loss 2.4619 (2.5699)	Top-5 Accuracy 83.484 (80.782)
Epoch: [9][4500/14161]	Batch Time 0.307 (0.313)	Data Load Time 0.022 (0.023)	Loss 2.5870 (2.5706)	Top-5 Accuracy 82.090 (80.779)
Epoch: [9][4600/14161]	Batch Time 0.315 (0.313)	Data Load Time 0.021 (0.022)	Loss 2.5359 (2.5709)	Top-5 Accuracy 81.111 (80.778)
Epoch: [9][4700/14161]	Batch Time 0.303 (0.313)	Data Load Time 0.021 (0.022)	Loss 2.6178 (2.5713)	Top-5 Accuracy 80.258 (80.774)
Epoch: [9][4800/14161]	Batch Time 0.304 (0.313)	Data Load Time 0.021 (0.022)	Loss 2.6774 (2.5718)	Top-5 Accuracy 80.909 (80.772)
Epoch: [9][4900/14161]	Batch Time 0.308 (0.313)	Data Load Time 0.023 (0.022)	Loss 2.6695 (2.5725)	Top-5 Accuracy 79.111 (80.764)
Epoch: [9][5000/14161]	Batch Time 0.311 (0.313)	Data Load Time 0.021 (0.022)	Loss 2.5961 (2.5730)	Top-5 Accuracy 80.000 (80.755)
Epoch: [9][5100/14161]	Batch Time 0.309 (0.313)	Data Load Time 0.021 (0.022)	Loss 2.6166 (2.5733)	Top-5 Accuracy 81.699 (80.751)
Epoch: [9][5200/14161]	Batch Time 0.303 (0.313)	Data Load Time 0.021 (0.022)	Loss 2.4028 (2.5729)	Top-5 Accuracy 83.255 (80.758)
Epoch: [9][5300/14161]	Batch Time 0.313 (0.313)	Data Load Time 0.020 (0.022)	Loss 2.8512 (2.5732)	Top-5 Accuracy 75.055 (80.752)
Epoch: [9][5400/14161]	Batch Time 0.314 (0.313)	Data Load Time 0.020 (0.022)	Loss 2.4066 (2.5735)	Top-5 Accuracy 85.934 (80.753)
Epoch: [9][5500/14161]	Batch Time 0.317 (0.313)	Data Load Time 0.022 (0.022)	Loss 2.6501 (2.5740)	Top-5 Accuracy 80.994 (80.747)
Epoch: [9][5600/14161]	Batch Time 0.310 (0.313)	Data Load Time 0.021 (0.022)	Loss 2.4967 (2.5742)	Top-5 Accuracy 81.799 (80.742)
Epoch: [9][5700/14161]	Batch Time 0.314 (0.313)	Data Load Time 0.020 (0.022)	Loss 2.7960 (2.5744)	Top-5 Accuracy 79.956 (80.737)
Epoch: [9][5800/14161]	Batch Time 0.304 (0.313)	Data Load Time 0.021 (0.022)	Loss 2.6382 (2.5746)	Top-5 Accuracy 81.505 (80.736)
Epoch: [9][5900/14161]	Batch Time 0.311 (0.313)	Data Load Time 0.025 (0.022)	Loss 2.4581 (2.5754)	Top-5 Accuracy 83.156 (80.726)
Epoch: [9][6000/14161]	Batch Time 0.314 (0.313)	Data Load Time 0.022 (0.022)	Loss 2.6892 (2.5760)	Top-5 Accuracy 79.039 (80.718)
Epoch: [9][6100/14161]	Batch Time 0.308 (0.313)	Data Load Time 0.021 (0.022)	Loss 2.7577 (2.5763)	Top-5 Accuracy 77.655 (80.715)
Epoch: [9][6200/14161]	Batch Time 0.322 (0.313)	Data Load Time 0.021 (0.022)	Loss 2.5300 (2.5769)	Top-5 Accuracy 80.942 (80.706)
Epoch: [9][6300/14161]	Batch Time 0.312 (0.313)	Data Load Time 0.022 (0.022)	Loss 2.8155 (2.5776)	Top-5 Accuracy 77.243 (80.698)
Epoch: [9][6400/14161]	Batch Time 0.310 (0.313)	Data Load Time 0.022 (0.022)	Loss 2.4571 (2.5780)	Top-5 Accuracy 83.445 (80.697)
Epoch: [9][6500/14161]	Batch Time 0.313 (0.313)	Data Load Time 0.021 (0.022)	Loss 2.5788 (2.5781)	Top-5 Accuracy 81.405 (80.699)
Epoch: [9][6600/14161]	Batch Time 0.322 (0.313)	Data Load Time 0.022 (0.022)	Loss 2.5519 (2.5781)	Top-5 Accuracy 81.210 (80.698)
Epoch: [9][6700/14161]	Batch Time 0.306 (0.313)	Data Load Time 0.021 (0.022)	Loss 2.8723 (2.5783)	Top-5 Accuracy 76.304 (80.693)
Epoch: [9][6800/14161]	Batch Time 0.313 (0.313)	Data Load Time 0.021 (0.022)	Loss 2.4765 (2.5785)	Top-5 Accuracy 82.619 (80.694)
Epoch: [9][6900/14161]	Batch Time 0.306 (0.313)	Data Load Time 0.024 (0.022)	Loss 2.5667 (2.5787)	Top-5 Accuracy 82.018 (80.689)
Epoch: [9][7000/14161]	Batch Time 0.308 (0.313)	Data Load Time 0.021 (0.022)	Loss 2.6969 (2.5786)	Top-5 Accuracy 78.755 (80.693)
Epoch: [9][7100/14161]	Batch Time 0.311 (0.313)	Data Load Time 0.021 (0.022)	Loss 2.6081 (2.5790)	Top-5 Accuracy 79.437 (80.685)
Epoch: [9][7200/14161]	Batch Time 0.306 (0.313)	Data Load Time 0.021 (0.022)	Loss 2.5170 (2.5799)	Top-5 Accuracy 80.837 (80.675)
Epoch: [9][7300/14161]	Batch Time 0.323 (0.313)	Data Load Time 0.021 (0.022)	Loss 2.7645 (2.5802)	Top-5 Accuracy 76.840 (80.672)
Epoch: [9][7400/14161]	Batch Time 0.310 (0.313)	Data Load Time 0.022 (0.022)	Loss 2.5296 (2.5807)	Top-5 Accuracy 82.819 (80.664)
Epoch: [9][7500/14161]	Batch Time 0.305 (0.313)	Data Load Time 0.020 (0.022)	Loss 2.5550 (2.5808)	Top-5 Accuracy 80.313 (80.661)
Epoch: [9][7600/14161]	Batch Time 0.308 (0.313)	Data Load Time 0.022 (0.022)	Loss 2.6704 (2.5812)	Top-5 Accuracy 78.478 (80.655)
Epoch: [9][7700/14161]	Batch Time 0.300 (0.313)	Data Load Time 0.022 (0.022)	Loss 2.7394 (2.5814)	Top-5 Accuracy 76.887 (80.651)
Epoch: [9][7800/14161]	Batch Time 0.308 (0.313)	Data Load Time 0.021 (0.022)	Loss 2.6881 (2.5817)	Top-5 Accuracy 80.550 (80.648)
Epoch: [9][7900/14161]	Batch Time 0.307 (0.313)	Data Load Time 0.021 (0.022)	Loss 2.7676 (2.5818)	Top-5 Accuracy 79.914 (80.648)
Epoch: [9][8000/14161]	Batch Time 0.301 (0.313)	Data Load Time 0.022 (0.022)	Loss 2.8092 (2.5825)	Top-5 Accuracy 76.267 (80.640)
Epoch: [9][8100/14161]	Batch Time 0.314 (0.313)	Data Load Time 0.021 (0.022)	Loss 2.7522 (2.5828)	Top-5 Accuracy 77.253 (80.636)
Epoch: [9][8200/14161]	Batch Time 0.312 (0.313)	Data Load Time 0.023 (0.022)	Loss 2.5592 (2.5833)	Top-5 Accuracy 81.439 (80.632)
Epoch: [9][8300/14161]	Batch Time 0.347 (0.313)	Data Load Time 0.021 (0.022)	Loss 2.8356 (2.5838)	Top-5 Accuracy 75.254 (80.626)
Epoch: [9][8400/14161]	Batch Time 0.314 (0.313)	Data Load Time 0.025 (0.022)	Loss 2.5131 (2.5838)	Top-5 Accuracy 82.927 (80.627)
Epoch: [9][8500/14161]	Batch Time 0.312 (0.313)	Data Load Time 0.022 (0.022)	Loss 2.5629 (2.5842)	Top-5 Accuracy 82.276 (80.621)
Epoch: [9][8600/14161]	Batch Time 0.316 (0.313)	Data Load Time 0.020 (0.022)	Loss 2.6664 (2.5841)	Top-5 Accuracy 81.624 (80.622)
Epoch: [9][8700/14161]	Batch Time 0.324 (0.313)	Data Load Time 0.022 (0.022)	Loss 2.8738 (2.5846)	Top-5 Accuracy 74.893 (80.618)
Epoch: [9][8800/14161]	Batch Time 0.312 (0.313)	Data Load Time 0.022 (0.022)	Loss 2.7063 (2.5850)	Top-5 Accuracy 79.140 (80.611)
Epoch: [9][8900/14161]	Batch Time 0.305 (0.313)	Data Load Time 0.021 (0.022)	Loss 2.5028 (2.5854)	Top-5 Accuracy 84.245 (80.608)
Epoch: [9][9000/14161]	Batch Time 0.310 (0.313)	Data Load Time 0.020 (0.022)	Loss 2.6106 (2.5858)	Top-5 Accuracy 80.426 (80.604)
Epoch: [9][9100/14161]	Batch Time 0.316 (0.313)	Data Load Time 0.024 (0.022)	Loss 2.7311 (2.5861)	Top-5 Accuracy 78.879 (80.600)
Epoch: [9][9200/14161]	Batch Time 0.304 (0.313)	Data Load Time 0.021 (0.022)	Loss 2.6735 (2.5863)	Top-5 Accuracy 79.587 (80.597)
Epoch: [9][9300/14161]	Batch Time 0.314 (0.313)	Data Load Time 0.022 (0.022)	Loss 2.5731 (2.5868)	Top-5 Accuracy 81.514 (80.592)
Epoch: [9][9400/14161]	Batch Time 0.305 (0.313)	Data Load Time 0.021 (0.022)	Loss 2.6030 (2.5871)	Top-5 Accuracy 80.769 (80.589)
Epoch: [9][9500/14161]	Batch Time 0.304 (0.313)	Data Load Time 0.021 (0.022)	Loss 2.4078 (2.5875)	Top-5 Accuracy 82.472 (80.585)
Epoch: [9][9600/14161]	Batch Time 0.316 (0.313)	Data Load Time 0.023 (0.022)	Loss 2.4663 (2.5877)	Top-5 Accuracy 82.645 (80.583)
Epoch: [9][9700/14161]	Batch Time 0.306 (0.313)	Data Load Time 0.021 (0.022)	Loss 2.5846 (2.5879)	Top-5 Accuracy 81.522 (80.580)
Epoch: [9][9800/14161]	Batch Time 0.304 (0.313)	Data Load Time 0.021 (0.022)	Loss 2.6593 (2.5882)	Top-5 Accuracy 78.728 (80.577)
Epoch: [9][9900/14161]	Batch Time 0.305 (0.313)	Data Load Time 0.022 (0.022)	Loss 2.5641 (2.5886)	Top-5 Accuracy 79.545 (80.572)
Epoch: [9][10000/14161]	Batch Time 0.306 (0.313)	Data Load Time 0.023 (0.022)	Loss 2.3771 (2.5888)	Top-5 Accuracy 83.333 (80.569)
Epoch: [9][10100/14161]	Batch Time 0.308 (0.313)	Data Load Time 0.023 (0.022)	Loss 2.3969 (2.5890)	Top-5 Accuracy 83.592 (80.566)
Epoch: [9][10200/14161]	Batch Time 0.308 (0.313)	Data Load Time 0.021 (0.022)	Loss 2.7974 (2.5893)	Top-5 Accuracy 77.632 (80.566)
Epoch: [9][10300/14161]	Batch Time 0.307 (0.313)	Data Load Time 0.020 (0.022)	Loss 3.1691 (2.5898)	Top-5 Accuracy 74.179 (80.557)
Epoch: [9][10400/14161]	Batch Time 0.310 (0.313)	Data Load Time 0.022 (0.022)	Loss 2.3240 (2.5903)	Top-5 Accuracy 81.057 (80.552)
Epoch: [9][10500/14161]	Batch Time 0.304 (0.313)	Data Load Time 0.021 (0.022)	Loss 2.6116 (2.5903)	Top-5 Accuracy 78.846 (80.550)
Epoch: [9][10600/14161]	Batch Time 0.302 (0.313)	Data Load Time 0.022 (0.022)	Loss 2.5169 (2.5907)	Top-5 Accuracy 81.903 (80.547)
Epoch: [9][10700/14161]	Batch Time 0.314 (0.313)	Data Load Time 0.022 (0.022)	Loss 2.5668 (2.5909)	Top-5 Accuracy 81.250 (80.545)
Epoch: [9][10800/14161]	Batch Time 0.308 (0.313)	Data Load Time 0.021 (0.022)	Loss 2.6022 (2.5914)	Top-5 Accuracy 79.688 (80.540)
Epoch: [9][10900/14161]	Batch Time 0.344 (0.313)	Data Load Time 0.020 (0.022)	Loss 2.8596 (2.5919)	Top-5 Accuracy 79.443 (80.534)
Epoch: [9][11000/14161]	Batch Time 0.303 (0.313)	Data Load Time 0.022 (0.022)	Loss 2.6494 (2.5921)	Top-5 Accuracy 80.130 (80.531)
Epoch: [9][11100/14161]	Batch Time 0.339 (0.313)	Data Load Time 0.021 (0.022)	Loss 2.5219 (2.5925)	Top-5 Accuracy 82.573 (80.526)
Epoch: [9][11200/14161]	Batch Time 0.305 (0.313)	Data Load Time 0.022 (0.022)	Loss 2.6273 (2.5928)	Top-5 Accuracy 79.386 (80.523)
Epoch: [9][11300/14161]	Batch Time 0.309 (0.313)	Data Load Time 0.022 (0.022)	Loss 2.8565 (2.5931)	Top-5 Accuracy 77.682 (80.520)
Epoch: [9][11400/14161]	Batch Time 0.336 (0.313)	Data Load Time 0.021 (0.022)	Loss 2.5386 (2.5934)	Top-5 Accuracy 81.481 (80.516)
Epoch: [9][11500/14161]	Batch Time 0.328 (0.313)	Data Load Time 0.021 (0.022)	Loss 3.1968 (2.5937)	Top-5 Accuracy 71.306 (80.513)
Epoch: [9][11600/14161]	Batch Time 0.329 (0.313)	Data Load Time 0.021 (0.022)	Loss 2.5505 (2.5943)	Top-5 Accuracy 79.412 (80.505)
Epoch: [9][11700/14161]	Batch Time 0.312 (0.313)	Data Load Time 0.022 (0.022)	Loss 2.4592 (2.5946)	Top-5 Accuracy 83.441 (80.501)
Epoch: [9][11800/14161]	Batch Time 0.326 (0.313)	Data Load Time 0.022 (0.022)	Loss 2.7415 (2.5948)	Top-5 Accuracy 78.431 (80.498)
Epoch: [9][11900/14161]	Batch Time 0.305 (0.313)	Data Load Time 0.023 (0.022)	Loss 2.5604 (2.5950)	Top-5 Accuracy 80.272 (80.496)
Epoch: [9][12000/14161]	Batch Time 0.314 (0.313)	Data Load Time 0.023 (0.022)	Loss 3.1170 (2.5953)	Top-5 Accuracy 73.517 (80.490)
Epoch: [9][12100/14161]	Batch Time 0.321 (0.313)	Data Load Time 0.021 (0.022)	Loss 2.5140 (2.5955)	Top-5 Accuracy 79.521 (80.490)
Epoch: [9][12200/14161]	Batch Time 0.313 (0.313)	Data Load Time 0.020 (0.022)	Loss 2.7722 (2.5958)	Top-5 Accuracy 78.431 (80.488)
Epoch: [9][12300/14161]	Batch Time 0.308 (0.313)	Data Load Time 0.022 (0.022)	Loss 2.5445 (2.5962)	Top-5 Accuracy 79.279 (80.482)
Epoch: [9][12400/14161]	Batch Time 0.316 (0.313)	Data Load Time 0.022 (0.022)	Loss 2.8601 (2.5965)	Top-5 Accuracy 78.465 (80.479)
Epoch: [9][12500/14161]	Batch Time 0.314 (0.313)	Data Load Time 0.021 (0.022)	Loss 2.5091 (2.5967)	Top-5 Accuracy 80.263 (80.478)
Epoch: [9][12600/14161]	Batch Time 0.324 (0.313)	Data Load Time 0.021 (0.022)	Loss 2.6112 (2.5969)	Top-5 Accuracy 79.684 (80.475)
Epoch: [9][12700/14161]	Batch Time 0.313 (0.313)	Data Load Time 0.023 (0.022)	Loss 2.8369 (2.5971)	Top-5 Accuracy 77.825 (80.474)
Epoch: [9][12800/14161]	Batch Time 0.305 (0.313)	Data Load Time 0.021 (0.022)	Loss 2.6096 (2.5973)	Top-5 Accuracy 82.805 (80.473)
Epoch: [9][12900/14161]	Batch Time 0.307 (0.313)	Data Load Time 0.021 (0.022)	Loss 2.4207 (2.5975)	Top-5 Accuracy 83.878 (80.471)
Epoch: [9][13000/14161]	Batch Time 0.311 (0.313)	Data Load Time 0.022 (0.022)	Loss 2.6001 (2.5977)	Top-5 Accuracy 81.087 (80.469)
Epoch: [9][13100/14161]	Batch Time 0.321 (0.313)	Data Load Time 0.021 (0.022)	Loss 2.8370 (2.5982)	Top-5 Accuracy 77.560 (80.463)
Epoch: [9][13200/14161]	Batch Time 0.304 (0.313)	Data Load Time 0.022 (0.022)	Loss 2.2540 (2.5985)	Top-5 Accuracy 86.333 (80.460)
Epoch: [9][13300/14161]	Batch Time 0.302 (0.313)	Data Load Time 0.022 (0.022)	Loss 2.4806 (2.5986)	Top-5 Accuracy 83.448 (80.459)
Epoch: [9][13400/14161]	Batch Time 0.305 (0.313)	Data Load Time 0.022 (0.022)	Loss 2.5878 (2.5987)	Top-5 Accuracy 80.132 (80.458)
Epoch: [9][13500/14161]	Batch Time 0.308 (0.313)	Data Load Time 0.022 (0.022)	Loss 2.6044 (2.5990)	Top-5 Accuracy 82.005 (80.454)
Epoch: [9][13600/14161]	Batch Time 0.304 (0.313)	Data Load Time 0.021 (0.022)	Loss 2.2586 (2.5993)	Top-5 Accuracy 84.764 (80.449)
Epoch: [9][13700/14161]	Batch Time 0.342 (0.313)	Data Load Time 0.021 (0.022)	Loss 2.8260 (2.5994)	Top-5 Accuracy 77.462 (80.447)
Epoch: [9][13800/14161]	Batch Time 0.311 (0.313)	Data Load Time 0.021 (0.022)	Loss 2.7144 (2.5999)	Top-5 Accuracy 79.443 (80.442)
Epoch: [9][13900/14161]	Batch Time 0.330 (0.313)	Data Load Time 0.022 (0.022)	Loss 2.7730 (2.6000)	Top-5 Accuracy 77.778 (80.441)
Epoch: [9][14000/14161]	Batch Time 0.305 (0.313)	Data Load Time 0.021 (0.022)	Loss 2.6232 (2.6004)	Top-5 Accuracy 79.864 (80.437)
Epoch: [9][14100/14161]	Batch Time 0.304 (0.313)	Data Load Time 0.022 (0.022)	Loss 2.6132 (2.6005)	Top-5 Accuracy 80.217 (80.435)
Validation: [0/625]	Batch Time 0.119 (0.119)	Loss 2.7166 (2.7166)	Top-5 Accuracy 78.495 (78.495)
Validation: [100/625]	Batch Time 0.116 (0.118)	Loss 2.4967 (2.8417)	Top-5 Accuracy 80.260 (77.387)
Validation: [200/625]	Batch Time 0.117 (0.118)	Loss 2.6460 (2.8355)	Top-5 Accuracy 80.846 (77.343)
Validation: [300/625]	Batch Time 0.121 (0.118)	Loss 2.7048 (2.8383)	Top-5 Accuracy 75.693 (77.310)
Validation: [400/625]	Batch Time 0.117 (0.118)	Loss 3.1094 (2.8345)	Top-5 Accuracy 73.708 (77.363)
Validation: [500/625]	Batch Time 0.116 (0.118)	Loss 2.5578 (2.8357)	Top-5 Accuracy 80.744 (77.322)
Validation: [600/625]	Batch Time 0.117 (0.118)	Loss 2.9199 (2.8370)	Top-5 Accuracy 77.101 (77.330)

 * LOSS - 2.837, TOP-5 ACCURACY - 77.347, BLEU-4 - 0.24383355553691585, CIDEr - 0.8494409469780547


Epochs since last improvement: 1

Epoch: [10][0/14161]	Batch Time 0.329 (0.329)	Data Load Time 0.041 (0.041)	Loss 2.2490 (2.2490)	Top-5 Accuracy 82.468 (82.468)
Epoch: [10][100/14161]	Batch Time 0.316 (0.319)	Data Load Time 0.027 (0.027)	Loss 2.3790 (2.5196)	Top-5 Accuracy 85.281 (81.474)
Epoch: [10][200/14161]	Batch Time 0.320 (0.318)	Data Load Time 0.021 (0.026)	Loss 2.4445 (2.5177)	Top-5 Accuracy 84.255 (81.548)
Epoch: [10][300/14161]	Batch Time 0.316 (0.318)	Data Load Time 0.030 (0.026)	Loss 2.4155 (2.5195)	Top-5 Accuracy 82.969 (81.472)
Epoch: [10][400/14161]	Batch Time 0.314 (0.318)	Data Load Time 0.029 (0.026)	Loss 2.5531 (2.5245)	Top-5 Accuracy 82.889 (81.431)
Epoch: [10][500/14161]	Batch Time 0.313 (0.317)	Data Load Time 0.022 (0.026)	Loss 2.6091 (2.5189)	Top-5 Accuracy 80.828 (81.494)
Epoch: [10][600/14161]	Batch Time 0.332 (0.317)	Data Load Time 0.028 (0.026)	Loss 2.6944 (2.5151)	Top-5 Accuracy 80.342 (81.556)
Epoch: [10][700/14161]	Batch Time 0.309 (0.317)	Data Load Time 0.028 (0.026)	Loss 2.5411 (2.5202)	Top-5 Accuracy 81.777 (81.453)
Epoch: [10][800/14161]	Batch Time 0.329 (0.317)	Data Load Time 0.029 (0.026)	Loss 2.5371 (2.5201)	Top-5 Accuracy 81.182 (81.462)
Epoch: [10][900/14161]	Batch Time 0.315 (0.318)	Data Load Time 0.030 (0.026)	Loss 2.6952 (2.5222)	Top-5 Accuracy 78.478 (81.402)
Epoch: [10][1000/14161]	Batch Time 0.317 (0.318)	Data Load Time 0.021 (0.026)	Loss 2.7546 (2.5246)	Top-5 Accuracy 79.167 (81.372)
Epoch: [10][1100/14161]	Batch Time 0.312 (0.318)	Data Load Time 0.022 (0.026)	Loss 2.3941 (2.5268)	Top-5 Accuracy 82.553 (81.329)
Epoch: [10][1200/14161]	Batch Time 0.313 (0.318)	Data Load Time 0.029 (0.026)	Loss 2.6952 (2.5258)	Top-5 Accuracy 77.899 (81.353)
Epoch: [10][1300/14161]	Batch Time 0.312 (0.318)	Data Load Time 0.022 (0.026)	Loss 2.4624 (2.5259)	Top-5 Accuracy 82.609 (81.352)
Epoch: [10][1400/14161]	Batch Time 0.306 (0.318)	Data Load Time 0.022 (0.026)	Loss 2.4501 (2.5241)	Top-5 Accuracy 82.227 (81.364)
Epoch: [10][1500/14161]	Batch Time 0.332 (0.317)	Data Load Time 0.028 (0.026)	Loss 2.5604 (2.5242)	Top-5 Accuracy 81.222 (81.362)
Epoch: [10][1600/14161]	Batch Time 0.314 (0.317)	Data Load Time 0.021 (0.026)	Loss 2.7564 (2.5258)	Top-5 Accuracy 76.977 (81.343)
Epoch: [10][1700/14161]	Batch Time 0.349 (0.317)	Data Load Time 0.021 (0.026)	Loss 2.7116 (2.5264)	Top-5 Accuracy 79.310 (81.346)
Epoch: [10][1800/14161]	Batch Time 0.307 (0.317)	Data Load Time 0.021 (0.026)	Loss 2.7076 (2.5280)	Top-5 Accuracy 79.694 (81.319)
Epoch: [10][1900/14161]	Batch Time 0.319 (0.317)	Data Load Time 0.028 (0.026)	Loss 2.4032 (2.5276)	Top-5 Accuracy 82.207 (81.320)
Epoch: [10][2000/14161]	Batch Time 0.302 (0.317)	Data Load Time 0.022 (0.026)	Loss 2.6682 (2.5298)	Top-5 Accuracy 80.396 (81.293)
